ID	external_gene_name	logFC	logCPM	LR	PValue	FDR
3309	Klhl4	1.7673362361	6.9843637464	42.4618762505	7.20734467361485e-11	1.96982736050455e-07
3328	Tmem47	0.8034519946	3.5348583804	4.9104430222	0.0266947934	0.6484803445
3398	Casp12	0.6395321662	6.796198229	8.9737276657	0.0027388924	0.2723903221
3415	Rdh10	1.1327585283	5.1233995153	25.1690964508	5.25170329568799e-07	0.0005228497
3629	Serpinb8	0.4600636252	4.823293997	3.6916796372	0.0546845219	0.7646598105
3771	Selp	2.1541820757	7.5648200195	59.590487707	1.16798347175903e-14	1.27687846410936e-10
3919	Cytip	0.5895956544	6.86021626	8.146350255	0.0043147915	0.335337006
3946	Stom	0.8879411032	5.3526560065	16.261012278	5.5187895786649e-05	0.0223456471
4017	Nckap1	0.2630709489	6.228627995	1.7698085148	0.1834057786	0.9394323714
4099	Meis2	0.0606498206	4.1260465619	0.0484979108	0.8256979428	0.9975726547
4102	Slc28a2	-0.5680608076	4.050555883	6.2999811095	0.0120739259	0.4956051915
4256	Dnmt3b	-0.3783133553	6.0265827193	3.4638604536	0.0627237126	0.7838566984
4328	Procr	0.498444966	5.9810273703	5.0491442823	0.0246381033	0.6270647218
4419	Tm4sf1	1.4182466444	4.0125464254	17.8738003314	2.36048494139598e-05	0.0126912827
4421	Wwtr1	0.9645754701	5.5897977286	20.738832998	5.2637637178447e-06	0.0034527132
4501	Efna1	0.3301282849	4.5122851363	1.9333858086	0.164388496	0.9255965479
4603	Abca4	0.8285224556	5.6835524367	15.0411841804	0.0001051904	0.0383325656
4607	Tmem56	0.6103020532	5.366349155	7.5354019438	0.0060498239	0.385597079
4618	Rorc	0.7955453857	5.2477455504	10.8940469139	0.0009647382	0.1506691315
4650	Gem	1.5240008922	5.483850716	38.6421570878	5.09074059700818e-10	1.04350637100048e-06
4810	Mllt3	0.2818000161	8.1374169712	1.140542597	0.2855377032	0.9729733972
5084	Abcb1b	0.3330048187	5.9966515971	3.3796058112	0.0660078404	0.7926983308
5154	Cd38	1.2545003703	5.4316954926	27.1541256933	1.8786386170247e-07	0.0002281989
5175	Evc	0.2789644987	5.0199654268	1.873853766	0.1710343548	0.9321261473
5237	Gabra4	1.272668455	3.6316709723	8.258003646	0.0040572721	0.3309853176
5295	Plac8	0.4803786846	3.5840952499	1.0445770079	0.306759365	0.9806197111
5303	Antxr2	-0.2453396763	5.4535775771	1.5468108565	0.213606863	0.9514616812
5544	Mcm7	-0.5123683179	6.4465261616	4.9579094027	0.025971588	0.6414082618
5565	Nt5c3	0.4453679872	7.0779571382	3.7564681066	0.0526035818	0.7631548502
5725	Clec1b	1.1495193508	2.5072682867	5.351891358	0.0206998047	0.5914308324
5755	Art4	0.2374320504	6.9641952056	1.2485404071	0.2638314348	0.9680680901
5809	Dennd5b	0.6856367452	6.368057839	10.8648594965	0.0009800619	0.1516183442
5819	Klrb1c	1.7152980199	4.3974873345	41.0498409793	1.48396242128719e-10	3.47639396649686e-07
5828	Cd9	-0.0078126162	6.1149302157	0.0012128523	0.972218465	0.9983262608
5910	Chrna7	-0.0764550898	2.5924225734	0.0396003988	0.8422639262	0.9975726547
6006	Nupr1	1.579603557	5.2699162054	34.3632212637	4.57283374542426e-09	7.89343307098314e-06
6058	Cd37	-0.5270264629	5.2313053886	5.996389613	0.0143351848	0.5202642684
6264	Acsl4	0.2998620278	6.2978864763	1.6267265258	0.2021564145	0.947705361
6276	Adgrg2	0.8857012089	4.5205049593	14.739322047	0.0001234447	0.0417382954
6386	Col4a2	-0.674091132	6.0545565739	14.0291945408	0.0001799942	0.0541584475
6416	Sfrp1	0.7403302824	5.483130666	9.2808035881	0.0023156782	0.2523166009
6508	Il15	-0.8424775636	4.2253702072	11.7925652192	0.0005946774	0.1182038387
6524	Mmp2	-0.1434201531	3.4822707542	0.1834088503	0.6684599484	0.9975726547
6536	Mt2	2.0554980914	2.7651188501	21.2157621877	4.10375710215875e-06	0.0029258896
6537	Mt1	1.7426641458	5.0813268736	35.8715974204	2.10758775029501e-09	3.84014196924585e-06
6601	Pgr	0.878275566	5.5416595777	12.9783213488	0.0003151184	0.077706293
6657	Ldhd	0.6892518476	4.8665869257	9.9539883418	0.001605013	0.2054081711
6686	Trpc6	0.2488637895	7.1960144913	1.0959606282	0.2951542897	0.9773780338
6690	Pdgfd	0.6067340181	5.0924611655	5.6733063148	0.0172249611	0.5599049407
6795	Myo1e	0.5108146914	5.1294878688	7.3984988294	0.006527833	0.391916098
6851	Nrg4	0.6987172462	4.8122948674	12.5087013627	0.0004050611	0.0903727045
6871	Neo1	1.1110015858	6.4732496425	22.9391484063	1.67211475845921e-06	0.0014061628
6890	Plscr1	0.8979035646	5.0227541851	16.1530275908	5.84251056639279e-05	0.0230863637
6892	Plscr2	1.4685735488	5.2472018888	28.9909726092	7.27163772975739e-08	0.0001036904
6985	Amotl2	0.9131829116	5.5849577011	22.408249766	2.20425169793914e-06	0.0018073211
7000	Acpp	0.6250182547	4.7399886776	9.201126521	0.0024186624	0.2583871982
7066	Sbspon	2.4668756145	4.9341147184	41.1274282445	1.42620808183184e-10	3.47639396649686e-07
7098	Trpc1	1.0466777286	4.6703873636	25.1081676693	5.42027914414307e-07	0.0005228497
7161	Clec1a	0.9693890567	6.8981945457	17.4367270525	2.97031023638933e-05	0.014965369
7239	Lpar6	0.4816798205	6.7944018053	3.5644101271	0.0590307102	0.7734924678
7267	Ndn	0.1251831205	4.5791658531	0.3050536468	0.5807314468	0.9975726547
7301	Exoc6b	0.8401665371	7.0175567566	9.2517412294	0.0023527162	0.2546601736
7340	Zswim5	0.0799606629	4.5055559299	0.1089235966	0.7413729492	0.9975726547
7535	Lrrn1	0.464465913	3.6898627746	1.5393876225	0.2147089793	0.9514616812
7576	B3galt1	-0.508881361	3.8672824479	2.586638921	0.107768808	0.872150585
7959	Rorb	0.9058056806	5.4704331315	14.8540604406	0.0001161577	0.0405279297
8384	Ppp1r16b	0.3241548892	5.8441341997	3.4548233943	0.063067472	0.7840879
8400	Tgm2	0.6229527437	7.3452316546	5.9139575815	0.0150213884	0.5274273451
8600	Plcl1	0.8080432452	5.8555435751	18.6185138481	1.59662450268127e-05	0.0091867533
8706	Tm6sf1	0.4019022687	3.6081644755	1.6279642417	0.2019848539	0.947705361
8741	Pbx3	0.9580077457	5.8911377012	25.8123694766	3.7626934494777e-07	0.0003980808
8868	Gipc2	0.312003432	2.878930117	0.5433421179	0.4610509353	0.9944559171
8872	Camk1d	-0.1695509378	4.5651739454	0.4117649728	0.5210750316	0.9955335454
8931	Tnfsf10	0.6547318339	6.7958488594	8.7607875535	0.0030777612	0.2908972126
9077	Arhgap29	0.5546219288	6.5516414913	6.8056710063	0.0090868799	0.4481174453
9107	Ptger4	1.1132925486	6.4575912903	16.4722562889	4.93672109468097e-05	0.0204948914
9212	Dnm3	1.2024676001	5.160112826	22.220772682	2.43030154687376e-06	0.0018977762
9310	Gstm2	1.7455580674	4.2261790738	22.2627753187	2.37771546693247e-06	0.0018977762
9317	Abcb1a	0.3150435362	5.0295193043	1.9307015804	0.1646817089	0.9257023464
9455	Cyyr1	0.8637726829	4.1121049383	11.3065228999	0.0007723527	0.1348935534
9485	Tox	0.4828553827	6.0719463663	3.5750264804	0.0586545136	0.7711740737
9619	Fhdc1	0.7696777559	5.6314024343	17.4335899661	2.97521623111748e-05	0.014965369
9681	Rassf4	-0.6857455579	5.0931006373	12.4225635947	0.0004241776	0.0933674595
9814	Asb4	-0.0456610228	3.7124696191	0.0136624732	0.9069499306	0.9975726547
9859	Muc1	1.2864861846	3.5381218717	8.6479690913	0.0032742612	0.29603703
9871	Flt3	-1.0303598226	4.7287710317	23.0905107347	1.5455157001894e-06	0.0013339021
10185	Dsg2	0.8044711699	5.0173325894	10.448808683	0.0012272858	0.1821325503
10268	Zfp36	0.2243393819	7.16258477	0.6975734949	0.4036002383	0.9885422178
10511	Cavin2	1.0047740777	7.2348345053	17.1049395025	3.53701942606797e-05	0.0165015518
10643	Tmem215	1.2973914073	3.8668681561	15.953044962	6.49332437970446e-05	0.0253525666
10682	Rhoj	0.388386411	5.4194017702	4.3356016194	0.0373232235	0.7260318873
10690	Cldn12	0.364634712	5.2071173283	3.1626076657	0.0753427461	0.8225752481
10928	Pcdhb16	0.9403096258	4.4388748064	16.9670685142	3.80338297513498e-05	0.0166319402
11113	Arhgap30	-0.4154495399	5.2976737136	3.9024397311	0.0482160408	0.7505822427
11165	Ntf3	1.8493227103	2.2854564695	11.4344157279	0.0007209614	0.1319302994
11212	Zg16	2.5999806084	2.9002688421	28.8296596285	7.90315300668761e-08	0.0001079999
11646	Tacstd2	0.3815505593	4.0589867152	1.9131380897	0.1666150909	0.9280698259
11836	Cpne8	0.662110099	5.6937407514	11.6765849271	0.000632916	0.1228269013
11853	Jun	-0.239971533	8.3539143864	0.5734877582	0.4488762932	0.9944559171
11884	Nrk	-1.1641096717	4.7124702173	17.3899550784	3.044306003305e-05	0.014965369
12061	Tdrd9	0.919707332	4.9485129249	21.473077328	3.58831380956867e-06	0.0026746802
12233	Cntn1	0.3802567058	4.093322731	1.9837176489	0.1589993074	0.9198049792
12295	Maf	1.1799329082	5.0431613987	22.0383368641	2.67258689944151e-06	0.002038438
12340	Ghr	0.751381091	5.2505212255	10.3439039129	0.0012990298	0.1860448929
12393	Clca3a1	1.5343621813	6.7785364833	45.9855745258	1.19126944171393e-11	4.19978239230536e-08
12424	Pla2g4a	0.486249083	6.5825650956	5.6632897345	0.0173236001	0.5599049407
12652	Prtn3	0.6759327397	5.5917806252	6.2788308201	0.0122188689	0.4961146094
12657	Mab21l2	2.2376049548	4.1199514506	24.0817911415	9.2329250105138e-07	0.0008184115
12667	Abat	0.2551099916	4.2090461224	1.189160434	0.2754989721	0.9704434545
12700	Gstm1	0.3571887698	6.654384784	1.7666463021	0.1837976707	0.9394323714
12858	Il1rapl2	0.7537489332	3.7827169728	6.1085133983	0.0134532239	0.5089104781
13019	Serpinb6a	0.5820337965	5.0664788323	6.234587568	0.0125278766	0.4998332065
13149	Prcp	0.6311400312	7.647745397	7.6188057015	0.0057762729	0.3805113901
13212	Pclo	0.3027151038	6.011152624	1.9219034066	0.1656469817	0.9268731614
13291	Cd200r4	0.1499764765	2.4873324991	0.1102814648	0.7398239194	0.9975726547
13428	Kdr	0.3906623178	5.2813982487	2.7106849555	0.0996781843	0.8643959306
13502	Cyp26b1	1.3385197765	5.7272595735	21.3576102343	3.81104923744875e-06	0.0027775774
13756	Dhrs3	0.5549285136	4.6330612282	5.4025833281	0.0201069688	0.5882678454
14033	Phf11d	1.2976427447	3.9644330538	15.8353069136	6.91010045776799e-05	0.0260548048
14585	Gm10419	1.3004474734	6.7500249102	32.6866459517	1.08278583008781e-08	1.69105366044715e-05
14684	Lst1	-0.7345949116	2.5709065718	1.8708072881	0.1713826484	0.9321261473
14687	C4b	1.129004912	4.5861593766	15.8349208977	6.9115102444036e-05	0.0260548048
15049	Thbd	0.4964259313	4.7461094031	4.247422426	0.0393099511	0.7318304141
15614	Prnp	0.8976858779	4.6459635164	8.4624731693	0.0036254855	0.3135039662
15622	Kcnip3	0.5304196371	5.3199307191	5.144505509	0.0233200512	0.6154966325
15673	Klrb1b	-0.4794464709	1.9953310578	0.7052034495	0.4010407641	0.9885422178
